Centro;Pedido;Ordem;Texto cabeçalho documento;Item;Nº reserva;Nº item reserva transferência;Material;Texto breve material;Tipo de movimento;Txt.tipo movimento;Referência;Fornecedor;Doc.material;Item doc.material;Data do documento;Data de lançamento;Data de entrada;Hora do registro;Quantidade;Montante em MI;Depósito;Centro financeiro;Nome do usuário;CAMPO TEXTO DESC.;CAMPO AUTOR DESC.;Operação;Elemento PEP;Imobilizado;Conta do Razão;Classificação contábil múltipla;Estoque especial;Qtd.  UM registro;UM registro;Nome 1;Subnº;Nº roteiro operações;Qtd.em UPP;Qtd.em UM pedido;Empresa;Tipo de avaliação;Lote;Número de documento configurável;Montante externo em MI;Valor de venda;Motivo do movimento;Ordem do cliente;Divisão ord.cliente;Item ord.cliente;Centro custo;Cliente;Código de movimento;Consumo;Código entrada;Ordem do cliente;Item ord.cliente;UM básica;Ano doc.material;Diagrama de rede;Segmento de estoque;Cód.débito/crédito;Tp.transação/evento;Valor PV com IVA;Moeda;Nota acomp.mercadoria;Item gerado automaticamente;Linha original;Contador;Unid.prç.pedido;UM pedido;CAMPO VALOR ICMS;CAMPO VALOR DIFAL;Documento do depósito;Nº do depósito
CDFL;4500123127;;;30;0;0;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;101;EM Entrada mercador.;180032492;1003624;5000221909;1;22/08/2025;27/08/2025;27/08/2025;14:28:35;260;6.500,00;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;260;UN;CDFL - CD FLORES;;0;260;260;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500123127;;;30;0;0;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;101;EM Entrada mercador.;180032013;1003624;5000217556;1;29/07/2025;04/08/2025;04/08/2025;08:08:59;1.050;26.250,00;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;1.050;UN;CDFL - CD FLORES;;0;1.050;1.050;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500117393;;;20;0;0;800100;ISOLADOR PINO PORC 15KV 102MM 1350KGF;101;EM Entrada mercador.;180031972;1003624;5000217039;1;18/07/2025;29/07/2025;29/07/2025;11:29:03;1.500;37.500,00;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;1.500;UN;CDFL - CD FLORES;;0;1.500;1.500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500137990;;;30;0;0;800105;MANILHA AC 16MM 80MM 22MM 13500DAN;101;EM Entrada mercador.;180034499;1009464;5000247474;3;23/01/2026;23/01/2026;23/01/2026;08:31:10;100;7.109,19;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;100;UN;CDFL - CD FLORES;;0;100;100;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;432,32;933,19;;
CDFL;4500143290;;;100;0;0;800118;PARAFUSO CAB QD AC 16MM 500MM;101;EM Entrada mercador.;180036103;1007262;5000266250;4;30/04/2026;26/05/2026;26/05/2026;11:17:00;226; R$ 4.915,30 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;226;UN;CDFL - CD FLORES;;0;226;226;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;542,13;397,56;;
CDFL;4500116907;;;50;0;0;800118;PARAFUSO CAB QD AC 16MM 500MM;101;EM Entrada mercador.;180032184;1007262;5000218925;5;30/07/2025;11/08/2025;11/08/2025;15:27:49;50;1.087,46;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;119,94;87,96;;
CDFL;4500113050;;;40;0;0;800119;PARAFUSO CAB QD AC 16MM 225MM 300MM;101;EM Entrada mercador.;180031690;1007262;5000214518;4;23/06/2025;11/07/2025;11/07/2025;10:13:49;5.351;69.746,22;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;5.351;UN;CDFL - CD FLORES;;0;5.351;5.351;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;7.692,60;5.641,24;;
CDFL;4500150388;;;260;0;0;800133;CABO ELET ISOL, 1,5MM2 PT;101;EM Entrada mercador.;180035936;1003949;5000263354;12;05/05/2026;13/05/2026;13/05/2026;14:35:54;500; R$ 830,00 ;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;500;M;CDFL - CD FLORES;;0;500;500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;58,1;0;;
CDFL;4500150388;;;100;0;0;800145;CABO ELÉTRICO CU 35MM AZUL FLEXIVEL 750V;101;EM Entrada mercador.;180035936;1003949;5000263354;5;05/05/2026;13/05/2026;13/05/2026;14:35:54;500; R$ 15.470,00 ;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;500;M;CDFL - CD FLORES;;0;500;500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;1.082,90;0;;
CDFL;4500141927;;;20;0;0;800145;CABO ELÉTRICO CU 35MM AZUL FLEXIVEL 750V;101;EM Entrada mercador.;180034869;1003818;5000252049;1;05/02/2026;20/02/2026;20/02/2026;11:01:29;200;6.758,00;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;200;M;CDFL - CD FLORES;;0;200;200;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;0;0;;
CDFL;4500150388;;;170;0;0;800157;CABO ELET ISOL BR 2,5MM2;101;EM Entrada mercador.;180035936;1003949;5000263354;2;05/05/2026;13/05/2026;13/05/2026;14:35:54;500; R$ 1.225,00 ;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;500;M;CDFL - CD FLORES;;0;500;500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;85,75;0;;
CDFL;4500153269;;;20;0;0;800163;CABO ELET NU CA AL 2/0AWG 67,40MM2;101;EM Entrada mercador.;180036188;1003949;5000266386;1;13/05/2026;28/05/2026;28/05/2026;16:33:32;3.004; R$ 87.116,00 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;3.004;KG;CDFL - CD FLORES;;0;3.004;3.004;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2026;;;S;WE;0;BRL;;;0;0;KG;KG;6.098,12;0;;
CDFL;4500153269;;;20;0;0;800163;CABO ELET NU CA AL 2/0AWG 67,40MM2;101;EM Entrada mercador.;180036090;1003949;5000266186;1;18/05/2026;25/05/2026;25/05/2026;10:18:48;2.996; R$ 86.884,00 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;2.996;KG;CDFL - CD FLORES;;0;2.996;2.996;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2026;;;S;WE;0;BRL;;;0;0;KG;KG;6.081,88;0;;
CDFL;4500128713;;;10;0;0;800163;CABO ELET NU CA AL 2/0AWG 67,40MM2;101;EM Entrada mercador.;180032907;1003949;5000227639;1;12/09/2025;23/09/2025;23/09/2025;09:46:32;2.200;63.800,00;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;2.200;KG;CDFL - CD FLORES;;0;2.200;2.200;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2025;;;S;WE;0;BRL;;;0;0;KG;KG;4.466,00;0;;
CDFL;4500150388;;;10;0;0;800177;CABO ELET FLEXIVEL PVC 750V 2,5MM2 CZ;101;EM Entrada mercador.;180035936;1003949;5000263354;14;05/05/2026;13/05/2026;13/05/2026;14:35:54;500; R$ 1.225,00 ;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;500;M;CDFL - CD FLORES;;0;500;500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;85,75;0;;
CDFL;4500150402;;;10;0;0;800192;AFASTADOR REDE SEC AC 700MM 500MM;101;EM Entrada mercador.;180036219;1003152;5000266445;1;08/05/2026;29/05/2026;29/05/2026;16:13:47;12; R$ 1.883,15 ;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;12;UN;CDFL - CD FLORES;;0;12;12;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;114,52;247,19;;
CDFL;4500138303;;;230;0;0;800228;ALCA PREFORM DIST CAA/CA 1/0AWG 50MM2;101;EM Entrada mercador.;180035524;1007593;5000259116;9;19/02/2026;09/04/2026;09/04/2026;15:10:59;1.300;7.751,51;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;1.300;UN;CDFL - CD FLORES;;0;1.300;1.300;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;471,38;1.017,51;;
CDFL;4500114160;;;110;0;0;800228;ALCA PREFORM DIST CAA/CA 1/0AWG 50MM2;101;EM Entrada mercador.;180032094;1007593;5000218013;13;03/07/2025;07/08/2025;07/08/2025;11:20:15;735;4.382,58;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;735;UN;CDFL - CD FLORES;;0;735;735;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;266,51;575,28;;
CDFL;4500150392;;;10;0;0;800256;BRACO SUPORTE TIPO C 580X365MM 851/6;101;EM Entrada mercador.;180036066;1003152;5000266040;1;22/05/2026;22/05/2026;22/05/2026;08:10:22;87; R$ 9.200,39 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;87;UN;CDFL - CD FLORES;;0;87;87;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;559,49;1.207,70;;
CDFL;4500143335;;;20;0;0;800256;BRACO SUPORTE TIPO C 580X365MM 851/6;101;EM Entrada mercador.;180035528;1007262;5000259162;2;19/03/2026;09/04/2026;09/04/2026;16:22:45;154;22.110,16;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;154;UN;CDFL - CD FLORES;;0;154;154;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;2.438,62;1.788,32;;
CDFL;4500116905;;;50;0;0;800256;BRACO SUPORTE TIPO C 580X365MM 851/6;101;EM Entrada mercador.;180032291;1007262;5000219321;5;30/07/2025;15/08/2025;15/08/2025;08:15:32;79;11.342,23;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;79;UN;CDFL - CD FLORES;;0;79;79;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;1.250,98;917,39;;
CDFL;4500126487;;;20;0;0;800262;CHAVE FUSIVEL INDIC 15KV 200A/95KV BUC;101;EM Entrada mercador.;180033226;1003412;5000230749;1;26/09/2025;13/10/2025;13/10/2025;08:04:33;20;8.472,10;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;20;UN;CDFL - CD FLORES;;0;20;20;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;515,2;1.112,10;;
CDFL;4500114036;;;20;0;0;800262;CHAVE FUSIVEL INDIC 15KV 200A/95KV BUC;101;EM Entrada mercador.;180031726;1003412;5000214938;1;18/06/2025;15/07/2025;15/07/2025;08:10:25;235;99.547,13;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;235;UN;CDFL - CD FLORES;;0;235;235;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;6.053,60;13.067,13;;
CDFL;4500114153;;;20;0;0;800274;CONECTOR CUNHA DE AL 2/0 (1/0) AWG;101;EM Entrada mercador.;180031546;1003137;5000216234;1;30/06/2025;21/07/2025;21/07/2025;14:39:32;2.210;31.214,03;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;2.210;UN;CDFL - CD FLORES;;0;2.210;2.210;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;1.898,17;4.097,33;;
CDFL;4500117039;;;10;0;0;800289;CONECTOR PARAL AL 10-2/0AWG (6-70MM2);101;EM Entrada mercador.;180032189;1003799;5000218933;1;02/07/2025;11/08/2025;11/08/2025;15:42:57;3.500;25.824,93;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;3.500;UN;CDFL - CD FLORES;;0;3.500;3.500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;1.570,45;3.389,93;;
CDFL;4500116511;;;50;0;0;800289;CONECTOR PARAL AL 10-2/0AWG (6-70MM2);101;EM Entrada mercador.;180031881;1003799;5000216750;5;23/06/2025;24/07/2025;24/07/2025;10:57:10;100;737,86;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;100;UN;CDFL - CD FLORES;;0;100;100;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;44,87;96,86;;
CDFL;4500114153;;;40;0;0;800291;CONECTOR DER CUNHA AL 1/0AWG 4/0AWG;101;EM Entrada mercador.;180031546;1003137;5000216234;2;30/06/2025;21/07/2025;21/07/2025;14:39:32;310;4.813,79;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;310;UN;CDFL - CD FLORES;;0;310;310;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;292,73;631,89;;
CDFL;4500135041;;;20;0;0;800304;CONECTOR T AL 477MCM;101;EM Entrada mercador.;180035617;1010615;5000260184;2;24/03/2026;16/04/2026;16/04/2026;09:05:00;60;7.712,60;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;60;UN;CDFL - CD FLORES;;0;60;60;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;469,01;1.012,40;;
CDFL;4500134331;;;10;0;0;800327;CORDOALHA AC 6,3MM 1/4P 7F;101;EM Entrada mercador.;180034051;1018867;5000241400;1;05/11/2025;12/12/2025;12/12/2025;08:26:23;2.251;63.867,63;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;2.251;KG;CDFL - CD FLORES;;0;2.251;2.251;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2025;;;S;WE;0;BRL;;;0;0;KG;KG;3.883,88;8.383,63;;
CDFL;4500127025;;;10;0;0;800327;CORDOALHA AC 6,3MM 1/4P 7F;101;EM Entrada mercador.;180033309;1018867;5000231999;1;11/09/2025;16/10/2025;16/10/2025;16:34:48;1.500;42.561,92;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;1.500;KG;CDFL - CD FLORES;;0;1.500;1.500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2025;;;S;WE;0;BRL;;;0;0;KG;KG;2.588,25;5.586,92;;
CDFL;4500128521;;;40;0;0;800341;GRAMPO ANCOR CUNHA AL 185MM2 400DAN;101;EM Entrada mercador.;180033734;1013036;5000236006;3;26/09/2025;14/11/2025;14/11/2025;10:00:18;1.656;43.576,23;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;1.656;UN;CDFL - CD FLORES;;0;1.656;1.656;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;2.649,93;5.720,07;;
CDFL;4500145339;;;20;0;0;800344;FITA ISOL EPR 0,76X19MM 10M PT;101;EM Entrada mercador.;180035107;1014880;5000254399;2;09/03/2026;09/03/2026;09/03/2026;08:42:39;1.380;41.301,47;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;1.380;UN;CDFL - CD FLORES;;0;1.380;1.380;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;2.511,60;5.421,47;;
CDFL;4500143335;;;100;0;0;800352;ESTRIBO BRACO L-EST-01 FOFO 200DAN;101;EM Entrada mercador.;180035527;1007262;5000259159;3;19/03/2026;09/04/2026;09/04/2026;16:15:00;95;967,45;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;95;UN;CDFL - CD FLORES;;0;95;95;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;106,7;78,25;;
CDFL;4500116905;;;60;0;0;800352;ESTRIBO BRACO L-EST-01 FOFO 200DAN;101;EM Entrada mercador.;180032291;1007262;5000219321;6;30/07/2025;15/08/2025;15/08/2025;08:15:32;78;794,33;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;78;UN;CDFL - CD FLORES;;0;78;78;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;87,61;64,25;;
CDFL;4500128521;;;50;0;0;800360;GRAMPO ANCOR CUNHA AL 50MM2 400DAN;101;EM Entrada mercador.;180033734;1013036;5000236006;2;26/09/2025;14/11/2025;14/11/2025;10:00:18;334;8.788,92;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;334;UN;CDFL - CD FLORES;;0;334;334;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;534,47;1.153,68;;
CDFL;4500127606;;;10;0;0;800362;ELO FUSIVEL BOTAO DISTRIB K 30A 500MM;101;EM Entrada mercador.;180033320;1003489;5000232046;1;22/09/2025;17/10/2025;17/10/2025;09:12:36;3.636;25.656,50;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;3.636;UN;CDFL - CD FLORES;;0;3.636;3.636;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;1.560,21;3.367,82;;
CDFL;4500130665;;;50;0;0;800364;CONECTOR PARAF FEND DER CU 2,5-70MM²;101;EM Entrada mercador.;180033955;1003799;5000239657;5;05/11/2025;04/12/2025;04/12/2025;10:23:49;140;1.945,13;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;140;UN;CDFL - CD FLORES;;0;140;140;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;118,28;255,33;;
CDFL;4500152157;;;30;0;0;800369;CINTA POSTE CIRC ACO 200MM;101;EM Entrada mercador.;180036105;1003152;5000266257;2;08/05/2026;26/05/2026;26/05/2026;14:28:16;100; R$ 2.404,65 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;100;UN;CDFL - CD FLORES;;0;100;100;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;146,23;315,65;;
CDFL;4500152157;;;160;0;0;800390;CINTA POSTE ACO 260MM;101;EM Entrada mercador.;180036105;1003152;5000266257;5;08/05/2026;26/05/2026;26/05/2026;14:28:16;70; R$ 2.024,09 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;70;UN;CDFL - CD FLORES;;0;70;70;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;123,09;265,69;;
CDFL;4500150392;;;50;0;0;800392;FIXADOR PERFIL U AC 150DAN 300DAN;101;EM Entrada mercador.;180036066;1003152;5000266040;3;22/05/2026;22/05/2026;22/05/2026;08:10:22;42; R$ 789,01 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;42;UN;CDFL - CD FLORES;;0;42;42;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;47,98;103,57;;
CDFL;4500143335;;;110;0;0;800392;FIXADOR PERFIL U AC 150DAN 300DAN;101;EM Entrada mercador.;180035527;1007262;5000259159;4;19/03/2026;09/04/2026;09/04/2026;16:15:00;39;891,92;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;39;UN;CDFL - CD FLORES;;0;39;39;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;98,37;72,14;;
CDFL;4500121299;;;10;0;0;800392;FIXADOR PERFIL U AC 150DAN 300DAN;101;EM Entrada mercador.;180033100;1007262;5000229562;1;08/09/2025;03/10/2025;03/10/2025;08:32:33;60;1.372,19;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;60;UN;CDFL - CD FLORES;;0;60;60;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;151,34;110,99;;
CDFL;4500113303;;;60;0;0;800392;FIXADOR PERFIL U AC 150DAN 300DAN;101;EM Entrada mercador.;180031691;1007262;5000214519;6;23/06/2025;11/07/2025;11/07/2025;10:22:08;23;525,99;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;23;UN;CDFL - CD FLORES;;0;23;23;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;58,02;42,54;;
CDFL;4500114558;;;30;0;0;800392;FIXADOR PERFIL U AC 150DAN 300DAN;101;EM Entrada mercador.;180031692;1007262;5000214521;2;23/06/2025;11/07/2025;11/07/2025;10:26:24;39;891,92;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;39;UN;CDFL - CD FLORES;;0;39;39;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;98,37;72,14;;
CDFL;4500135086;;;90;0;0;800398;GRAMPO ANCOR PAS AL 874,5~954MCM;101;EM Entrada mercador.;180034635;1020749;5000248443;7;16/12/2025;02/02/2026;02/02/2026;10:03:13;60;47.100,00;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;60;UN;CDFL - CD FLORES;;0;60;60;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500152852;;;20;0;0;800426;CABO ELET BT 70MM2 CU PVC PT 0,6/1KV;101;EM Entrada mercador.;180035984;1003949;5000264349;2;05/05/2026;18/05/2026;18/05/2026;09:01:51;250; R$ 17.217,49 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;250;M;CDFL - CD FLORES;;0;250;250;AMEN;;;;0;0;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0;BRL;;;0;0;M;M;1.205,23;0;;
CDFL;4500152157;;;70;0;0;800431;CINTA POSTE CIRC ACO 250MM;101;EM Entrada mercador.;180036105;1003152;5000266257;4;08/05/2026;26/05/2026;26/05/2026;14:28:16;220; R$ 6.219,62 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;220;UN;CDFL - CD FLORES;;0;220;220;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;378,22;816,42;;
CDFL;4500152157;;;50;0;0;800436;CINTA POSTE CIRC ACO 240MM;101;EM Entrada mercador.;180036105;1003152;5000266257;3;08/05/2026;26/05/2026;26/05/2026;14:28:16;100; R$ 2.812,14 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;100;UN;CDFL - CD FLORES;;0;100;100;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;171,01;369,14;;
CDFL;4500150292;;;10;0;0;800454;GAS HEXAFLUORETO ENXOFRE SF6;101;EM Entrada mercador.;180035519;1023763;5000259062;1;31/03/2026;09/04/2026;09/04/2026;11:15:46;150;68.139,00;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;150;KG;CDFL - CD FLORES;;0;150;150;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2026;;;S;WE;0;BRL;;;0;0;KG;KG;13.627,80;0;;
CDFL;4500111870;;;40;0;0;800454;GAS HEXAFLUORETO ENXOFRE SF6;101;EM Entrada mercador.;180032644;1023763;5000223598;1;26/08/2025;09/09/2025;09/09/2025;09:50:22;150;71.725,50;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;150;KG;CDFL - CD FLORES;;0;150;150;AMEN;;;;0;0;0;;0;0;;;B;;;;0;KG;2025;;;S;WE;0;BRL;;;0;0;KG;KG;14.345,10;0;;
CDFL;4500143335;;;70;0;0;800473;BRACO L A1010/1020 3/8P16P;101;EM Entrada mercador.;180035527;1007262;5000259159;1;19/03/2026;09/04/2026;09/04/2026;16:15:00;23;1.768,70;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;23;UN;CDFL - CD FLORES;;0;23;23;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;195,08;143,06;;
CDFL;4500116905;;;30;0;0;800473;BRACO L A1010/1020 3/8P16P;101;EM Entrada mercador.;180032291;1007262;5000219321;3;30/07/2025;15/08/2025;15/08/2025;08:15:32;62;4.767,79;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;62;UN;CDFL - CD FLORES;;0;62;62;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;525,86;385,63;;
CDFL;4500137990;;;20;0;0;800496;MANILHA SAPATILHA 5000DAN;101;EM Entrada mercador.;180034499;1009464;5000247474;2;23/01/2026;23/01/2026;23/01/2026;08:31:10;726;17.290,60;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;726;UN;CDFL - CD FLORES;;0;726;726;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;1.051,47;2.269,66;;
CDFL;4500113843;;;50;0;0;800496;MANILHA SAPATILHA 5000DAN;101;EM Entrada mercador.;180031996;1009464;5000217217;3;10/07/2025;31/07/2025;31/07/2025;11:53:58;995;23.697,18;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;995;UN;CDFL - CD FLORES;;0;995;995;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;1.441,06;3.110,63;;
CDFL;4500148261;;;10;0;0;800499;MAO-FRANCESA PLANA AC 726X32X6MM;101;EM Entrada mercador.;180036071;1021472;5000266052;1;14/04/2026;22/05/2026;22/05/2026;09:45:42;1.993; R$ 39.561,05 ;CUST;ESTOQUE_AME;LPEIXOTO;;;;;;;;;1.993;UN;CDFL - CD FLORES;;0;1.993;1.993;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
CDFL;4500121216;;;10;0;0;800499;MAO-FRANCESA PLANA AC 726X32X6MM;101;EM Entrada mercador.;180032902;1021472;5000227620;1;23/09/2025;23/09/2025;23/09/2025;08:50:14;1.500;29.775,00;CUST;ESTOQUE_AME;MDCOSTA;;;;;;;;;1.500;UN;CDFL - CD FLORES;;0;1.500;1.500;AMEN;;;;0;0;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0;BRL;;;0;0;UN;UN;0;0;;
