Centro;Pedido;Ordem;Texto cabeçalho documento;Item;Nº reserva;Nº item reserva transferência;Material;Texto breve material;Tipo de movimento;Txt.tipo movimento;Referência;Fornecedor;Doc.material;Item doc.material;Data do documento;Data de lançamento;Data de entrada;Hora do registro;Quantidade;Montante em MI;Depósito;Centro financeiro;Nome do usuário;CAMPO TEXTO DESC.;CAMPO AUTOR DESC.;Operação;Elemento PEP;Imobilizado;Conta do Razão;Classificação contábil múltipla;Estoque especial;Qtd.  UM registro;UM registro;Nome 1;Subnº;Nº roteiro operações;Qtd.em UPP;Qtd.em UM pedido;Empresa;Tipo de avaliação;Lote;Número de documento configurável;Montante externo em MI;Valor de venda;Motivo do movimento;Ordem do cliente;Divisão ord.cliente;Item ord.cliente;Centro custo;Cliente;Código de movimento;Consumo;Código entrada;Ordem do cliente;Item ord.cliente;UM básica;Ano doc.material;Diagrama de rede;Segmento de estoque;Cód.débito/crédito;Tp.transação/evento;Valor PV com IVA;Moeda;Nota acomp.mercadoria;Item gerado automaticamente;Linha original;Contador;Unid.prç.pedido;UM pedido;CAMPO VALOR ICMS;CAMPO VALOR DIFAL;Documento do depósito;Nº do depósito
CDFL;4500144973;;;10;0;0;404732;CONECTOR PERFUR 50-185MM MED TENSAO 15KV;101;EM Entrada mercador.;0180035120;1020062;5000254476;1;25/02/2026;09/03/2026;09/03/2026;11:02:02;1.000;93.568,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.000;UN;CDFL - CD FLORES;;0;1.000;1.000;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;10.320,00;7.568,00;;
CDFL;4500138298;;;40;0;0;404732;CONECTOR PERFUR 50-185MM MED TENSAO 15KV;101;EM Entrada mercador.;0180034697;1020062;5000249389;2;30/01/2026;06/02/2026;06/02/2026;08:35:16;428;40.047,10;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;428;UN;CDFL - CD FLORES;;0;428;428;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.416,96;3.239,10;;
CDFL;4500131416;;;30;0;0;404732;CONECTOR PERFUR 50-185MM MED TENSAO 15KV;101;EM Entrada mercador.;0180033761;1020062;5000236320;1;21/10/2025;17/11/2025;17/11/2025;10:49:15;1.700;159.065,60;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.700;UN;CDFL - CD FLORES;;0;1.700;1.700;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;17.544,00;12.865,60;;
CDFL;4500128452;;;10;0;0;404740;CONECTOR PERF 15KV 35-70 / 35-70MM2;101;EM Entrada mercador.;0180033679;1009609;5000235526;1;13/10/2025;11/11/2025;11/11/2025;17:20:08;500;38.520,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;500;UN;CDFL - CD FLORES;;0;500;500;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.248,60;3.115,64;;
CDFL;4500123154;;;20;0;0;405487;TERMINAL TUBULAR CU ESTANHADO 25MM2 AZ;101;EM Entrada mercador.;0180034089;1003624;5000241859;1;09/12/2025;15/12/2025;15/12/2025;11:17:26;196.825;145.650,50;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;196.825;UN;CDFL - CD FLORES;;0;196.825;196.825;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500123154;;;40;0;0;405491;TERMINAL TUBULAR CU ESTANHADO 35MM2;101;EM Entrada mercador.;0180035386;1003624;5000257298;1;26/03/2026;26/03/2026;26/03/2026;08:30:41;719;704,62;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;719;UN;CDFL - CD FLORES;;0;719;719;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500123154;;;40;0;0;405491;TERMINAL TUBULAR CU ESTANHADO 35MM2;101;EM Entrada mercador.;0180034659;1003624;5000248760;1;04/02/2026;04/02/2026;04/02/2026;08:17:05;8.150;7.987,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;8.150;UN;CDFL - CD FLORES;;0;8.150;8.150;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500123154;;;30;0;0;405491;TERMINAL TUBULAR CU ESTANHADO 35MM2;101;EM Entrada mercador.;0180034089;1003624;5000241859;2;09/12/2025;15/12/2025;15/12/2025;11:17:26;22.550;22.099,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;22.550;UN;CDFL - CD FLORES;;0;22.550;22.550;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500130625;;;10;0;0;407129;CONECTOR PARAF FENDIDO BIMETAL PFB-25;101;EM Entrada mercador.;0180033970;1003799;5000239792;1;05/11/2025;05/12/2025;05/12/2025;09:04:53;3.600;32.488,65;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3.600;UN;CDFL - CD FLORES;;0;3.600;3.600;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.975,68;4.264,65;;
CDFL;4500117854;;;10;0;0;407130;RELIGADOR 1F AUTOMATICO 15KV 200A 6,3kA;101;EM Entrada mercador.;0180033413;1004930;5000233241;1;19/09/2025;22/10/2025;22/10/2025;08:59:45;6;84.393,60;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;6;PEÇ;CDFL - CD FLORES;;0;6;6;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;PEÇ;2025;;;S;WE;0,00;BRL;;;0;0;PEÇ;PEÇ;2.832,00;13.593,60;;
CDFL;4500116470;;;10;0;0;407130;RELIGADOR 1F AUTOMATICO 15KV 200A 6,3kA;101;EM Entrada mercador.;0180033254;1004930;5000231072;1;24/09/2025;14/10/2025;14/10/2025;08:39:26;10;140.656,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;10;PEÇ;CDFL - CD FLORES;;0;10;10;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;PEÇ;2025;;;S;WE;0,00;BRL;;;0;0;PEÇ;PEÇ;4.720,00;22.656,00;;
CDFL;4500114231;;;20;0;0;407215;KIT SOBRESSALENTE PARA INVERSOR CC-CA;101;EM Entrada mercador.;0180033087;1011297;5000229483;2;27/08/2025;02/10/2025;02/10/2025;11:17:08;1;17.477,40;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,82;2.294,18;;
CDFL;4500147431;;;10;0;0;407223;MANTA ALUMINIZADA 10CM x 10M;101;EM Entrada mercador.;0180035016;1003224;5000253438;1;20/02/2026;02/03/2026;02/03/2026;14:10:36;458;11.271,38;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;458;UN;CDFL - CD FLORES;;0;458;458;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;PEÇ;UN;2.254,28;0,00;;
CDFL;4500135901;;;30;0;0;407336;CABO ELETR 15KV AL PROT XLPE 70MM2 1F MT;101;EM Entrada mercador.;0180034563;1011333;5000247841;2;27/01/2026;27/01/2026;27/01/2026;16:18:08;1.981;16.144,73;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.981;M;CDFL - CD FLORES;;0;1.981;1.981;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;M;2026;;;S;WE;0,00;BRL;;;0;0;M;M;981,78;2.119,25;;
CDFL;4500128696;;;10;0;0;407336;CABO ELETR 15KV AL PROT XLPE 70MM2 1F MT;101;EM Entrada mercador.;0180033636;1011333;5000235084;1;04/10/2025;07/11/2025;07/11/2025;15:58:55;1.500;12.224,68;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.500;M;CDFL - CD FLORES;;0;1.500;1.500;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0,00;BRL;;;0;0;M;M;743,37;1.604,61;;
CDFL;4500128696;;;10;0;0;407336;CABO ELETR 15KV AL PROT XLPE 70MM2 1F MT;101;EM Entrada mercador.;0180033636;1011333;5000235084;2;04/10/2025;07/11/2025;07/11/2025;15:58:55;711;5.794,50;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;711;M;CDFL - CD FLORES;;0;711;711;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;M;2025;;;S;WE;0,00;BRL;;;0;0;M;M;352,36;760,59;;
CDFL;4500137985;;;10;0;0;407355;CRUZETA POL FBV/RES 2400X112,5X90MM DAT;101;EM Entrada mercador.;0180035108;1007001;5000254404;1;30/01/2026;09/03/2026;09/03/2026;09:09:06;430;80.433,11;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;430;UN;CDFL - CD FLORES;;0;430;430;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.891,25;10.558,11;;
CDFL;4500123154;;;10;0;0;407596;TERMINAL OLHAL COMPRESSAO 120MM²;101;EM Entrada mercador.;0180034089;1003624;5000241859;3;09/12/2025;15/12/2025;15/12/2025;11:17:26;2.400;32.232,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2.400;UN;CDFL - CD FLORES;;0;2.400;2.400;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500137959;;;10;0;0;408994;ISOLADOR PINO, POLIMERICO COM TRAVAS;101;EM Entrada mercador.;0180034860;1004591;5000251976;1;28/01/2026;19/02/2026;19/02/2026;16:06:26;1.000;25.324,20;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1.000;UN;CDFL - CD FLORES;;0;1.000;1.000;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.540,00;3.324,20;;
CDFL;4500133215;;;10;0;0;408994;ISOLADOR PINO, POLIMERICO COM TRAVAS;101;EM Entrada mercador.;0180034859;1004591;5000251975;1;28/01/2026;19/02/2026;19/02/2026;16:03:44;500;12.662,10;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;500;UN;CDFL - CD FLORES;;0;500;500;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;770,00;1.662,10;;
CDFL;4500123147;;;10;0;0;408994;ISOLADOR PINO, POLIMERICO COM TRAVAS;101;EM Entrada mercador.;0180033083;1004591;5000229414;1;29/08/2025;02/10/2025;02/10/2025;08:47:41;500;12.662,10;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;500;UN;CDFL - CD FLORES;;0;500;500;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;770,00;1.662,10;;
CDFL;4500125727;;;10;0;0;409237;DETECTOR DE VAZAMENTOS DE GAS SF6;101;EM Entrada mercador.;0180034031;1025265;5000240995;1;27/11/2025;11/12/2025;11/12/2025;09:21:33;1;12.855,41;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500125744;;;10;0;0;409376;CAIXA PARA MEDIDOR POLIFASICA VIS. VIDRO;101;EM Entrada mercador.;0180033497;1013522;5000234153;1;26/09/2025;28/10/2025;28/10/2025;14:23:03;2.037;128.963,49;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2.037;UN;CDFL - CD FLORES;;0;2.037;2.037;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;7.842,45;16.928,49;;
CDFL;4500120643;;;20;0;0;409620;REGULADOR TENSAO 1F 333KVA 7,96KV 438A;101;EM Entrada mercador.;0180033695;1003334;5000235730;1;14/10/2025;12/11/2025;12/11/2025;14:42:32;3;432.802,09;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3;UN;CDFL - CD FLORES;;0;3;3;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;26.319,30;56.812,09;;
CDFL;4500120643;;;20;0;0;409620;REGULADOR TENSAO 1F 333KVA 7,96KV 438A;101;EM Entrada mercador.;0180033695;1003334;5000235730;2;14/10/2025;12/11/2025;12/11/2025;14:42:32;1;144.267,36;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;8.773,10;18.937,36;;
CDFL;4500120643;;;20;0;0;409620;REGULADOR TENSAO 1F 333KVA 7,96KV 438A;101;EM Entrada mercador.;0180033696;1003334;5000235732;1;14/10/2025;12/11/2025;12/11/2025;14:45:36;5;721.336,82;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;5;UN;CDFL - CD FLORES;;0;5;5;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;43.865,50;94.686,82;;
CDFL;4500120643;;;20;0;0;409620;REGULADOR TENSAO 1F 333KVA 7,96KV 438A;101;EM Entrada mercador.;0180033696;1003334;5000235732;2;14/10/2025;12/11/2025;12/11/2025;14:45:36;3;432.802,09;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3;UN;CDFL - CD FLORES;;0;3;3;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;26.319,30;56.812,09;;
CDFL;4500123036;;;140;0;0;409737;"CONJ MEDICAO 15KV; 70:1; 400-5A; USO EXT";101;EM Entrada mercador.;0180033990;1012848;5000239992;7;07/11/2025;09/12/2025;09/12/2025;10:00:08;1;37.295,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;2.268,00;4.895,64;;
CDFL;4500123036;;;140;0;0;409737;"CONJ MEDICAO 15KV; 70:1; 400-5A; USO EXT";101;EM Entrada mercador.;0180033688;1012848;5000235535;3;08/10/2025;11/11/2025;11/11/2025;18:00:49;1;37.295,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;2.268,00;4.895,64;;
CDFL;4500120637;;;10;0;0;409746;RETIFICADOR PORTATIL 220VCA/1F/125VCC/12;101;EM Entrada mercador.;0180033568;1017418;5000234450;1;11/09/2025;03/11/2025;03/11/2025;14:27:46;1;44.986,84;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;2.735,71;5.905,23;;
CDFL;4500120637;;;20;0;0;409747;RETIFICADOR PORTATIL 220VCA/1F/48VCC/100;101;EM Entrada mercador.;0180033568;1017418;5000234450;2;11/09/2025;03/11/2025;03/11/2025;14:27:46;1;28.219,55;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.716,07;3.704,26;;
CDFL;4500124121;;;20;0;0;409793;TRAFO POTENCIAL 13,8KV/RAIZ3-115V/0,3P75;101;EM Entrada mercador.;0180034027;1007548;5000240968;2;13/11/2025;11/12/2025;11/12/2025;08:44:31;10;43.166,25;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;10;UN;CDFL - CD FLORES;;0;10;10;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;2.625,00;5.666,25;;
CDFL;4500112348;;;20;0;0;409809;DISJ 3P 17,5KV 2500A EXE172525E-BB125M;101;EM Entrada mercador.;0180035115;1009088;5000254413;1;27/01/2026;09/03/2026;09/03/2026;09:46:24;1;135.598,26;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;14.955,69;10.967,51;;
CDFL;4500112348;;;40;0;0;409809;DISJ 3P 17,5KV 2500A EXE172525E-BB125M;101;EM Entrada mercador.;0180034478;1009088;5000246993;1;12/12/2025;22/01/2026;22/01/2026;09:39:31;1;135.598,26;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;14.955,69;10.967,51;;
CDFL;4500112293;;;10;0;0;409811;DISJ 3P 24KV 2000A 25KA HAF 6144-4;101;EM Entrada mercador.;0180034266;1016990;5000244096;1;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;73.535,34;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.471,79;9.652,67;;
CDFL;4500112293;;;30;0;0;409811;DISJ 3P 24KV 2000A 25KA HAF 6144-4;101;EM Entrada mercador.;0180034266;1016990;5000244096;7;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;73.535,34;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.471,79;9.652,67;;
CDFL;4500112293;;;20;0;0;409811;DISJ 3P 24KV 2000A 25KA HAF 6144-4;101;EM Entrada mercador.;0180034266;1016990;5000244096;6;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;73.535,34;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.471,79;9.652,67;;
CDFL;4500112293;;;60;0;0;409812;DISJ 3P 24KV 1250A 25KA HAF 6142-4;101;EM Entrada mercador.;0180034266;1016990;5000244096;5;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;62.199,72;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;3.782,45;8.164,69;;
CDFL;4500112293;;;80;0;0;409812;DISJ 3P 24KV 1250A 25KA HAF 6142-4;101;EM Entrada mercador.;0180034266;1016990;5000244096;4;31/10/2025;29/12/2025;29/12/2025;09:42:09;2;124.399,45;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2;UN;CDFL - CD FLORES;;0;2;2;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;7.564,90;16.329,39;;
CDFL;4500112293;;;90;0;0;409812;DISJ 3P 24KV 1250A 25KA HAF 6142-4;101;EM Entrada mercador.;0180034266;1016990;5000244096;2;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;62.199,72;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;3.782,45;8.164,69;;
CDFL;4500112293;;;100;0;0;409813;DISJ 3P 17,5KV 2500A 25KA HGV 3156;101;EM Entrada mercador.;0180034266;1016990;5000244096;3;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;126.269,33;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;7.678,61;16.574,84;;
CDFL;4500112293;;;70;0;0;409813;DISJ 3P 17,5KV 2500A 25KA HGV 3156;101;EM Entrada mercador.;0180034266;1016990;5000244096;10;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;126.269,33;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;7.678,61;16.574,84;;
CDFL;4500112293;;;40;0;0;409814;DISJ 3P 17,5KV 1250A 25KA HVF 3152D;101;EM Entrada mercador.;0180034266;1016990;5000244096;8;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;62.244,81;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;3.785,19;8.170,61;;
CDFL;4500112293;;;50;0;0;409814;DISJ 3P 17,5KV 1250A 25KA HVF 3152D;101;EM Entrada mercador.;0180034266;1016990;5000244096;9;31/10/2025;29/12/2025;29/12/2025;09:42:09;1;62.244,81;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;3.785,19;8.170,61;;
CDFL;4500129383;;;10;0;0;409885;RELÉ DE PROTEÇAO DIFERENCIAL;101;EM Entrada mercador.;0180034192;1007216;5000243918;1;26/11/2025;22/12/2025;22/12/2025;09:37:10;2;137.350,58;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2;UN;CDFL - CD FLORES;;0;2;2;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.609,08;22.123,58;;
CDFL;4500127191;;;10;0;0;409974;UNIDADE PROT DIFERENC LINHA RED 670;101;EM Entrada mercador.;0180034677;1004735;5000249241;1;23/01/2026;05/02/2026;05/02/2026;14:27:39;1;96.888,32;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;3.251,29;15.606,17;;
CDFL;4500149809;;;10;0;0;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;101;EM Entrada mercador.;0180035336;1027540;5000257022;1;18/03/2026;23/03/2026;23/03/2026;10:22:57;50.000;21.500,00;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;50.000;UN;CDFL - CD FLORES;;0;50.000;50.000;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500148095;;;20;0;0;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;101;EM Entrada mercador.;0180035145;1027540;5000254672;1;05/03/2026;10/03/2026;10/03/2026;09:44:46;46.000;19.780,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;46.000;UN;CDFL - CD FLORES;;0;46.000;46.000;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500135933;;;10;0;0;410085;TRANSPORTADOR DE BOBINAS 800;101;EM Entrada mercador.;0180034080;1026962;5000241700;1;07/11/2025;15/12/2025;15/12/2025;09:29:57;1;3.510,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500135933;;;20;0;0;410086;MEDIDOR DE FIOS E CABOS 500 C/ GUIA CABO;101;EM Entrada mercador.;0180034080;1026962;5000241700;3;07/11/2025;15/12/2025;15/12/2025;09:29:57;1;4.110,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500135933;;;30;0;0;410087;ENROLADOR DE FIOS E CABOS 600 ROBUST;101;EM Entrada mercador.;0180034080;1026962;5000241700;2;07/11/2025;15/12/2025;15/12/2025;09:29:57;1;4.610,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;0,00;0,00;;
CDFL;4500144696;;;10;0;0;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;101;EM Entrada mercador.;0180034987;1003592;5000253314;1;28/01/2026;27/02/2026;27/02/2026;14:47:36;15;6.245,34;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;15;UN;CDFL - CD FLORES;;0;15;15;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;688,82;505,14;;
CDFL;4500144696;;;20;0;0;410152;CX BLIND P/ MED BI C/ ABERT INTEL;101;EM Entrada mercador.;0180034987;1003592;5000253314;2;28/01/2026;27/02/2026;27/02/2026;14:47:36;13;6.070,32;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;13;UN;CDFL - CD FLORES;;0;13;13;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;669,52;490,98;;
CDFL;4500144696;;;30;0;0;410153;CX BLIND P/ MED TRI C/ ABERT INTEL;101;EM Entrada mercador.;0180034987;1003592;5000253314;3;28/01/2026;27/02/2026;27/02/2026;14:47:36;2;933,90;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2;UN;CDFL - CD FLORES;;0;2;2;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;103,00;75,54;;
